,Sentence #,Word,POS,Tag
9391,569,and,CCONJ,O
9392,569,lasix,NOUN,B
9393,569,for,ADP,O
9394,569,sbp,NOUN,B
9395,569,and,CCONJ,O
9396,569,questionable,ADJ,O
9397,569,meningitis,NOUN,O
9398,569,.,PUNCT,O
9399,570,A,DET,O
9400,570,CT,PROPN,O
9401,570,of,ADP,O
9402,570,her,PRON,O
9403,570,head,NOUN,O
9404,570,demonstrated,VERB,O
9405,570,intraparenchymal,ADJ,B
9406,570,and,CCONJ,I
9407,570,extraaxial,ADJ,I
9408,570,blood,NOUN,I
9409,570,(,PUNCT,I
9410,570,mostly,ADV,I
9411,570,subarachnoid,ADJ,I
9412,570,),PUNCT,I
9413,570,in,ADP,I
9414,570,bilateral,ADJ,I
9415,570,cerebral,ADJ,I
9416,570,hemispheres,NOUN,I
9417,570,",",PUNCT,O
9418,570,right,ADV,O
9419,570,greater,ADJ,O
9420,570,than,SCONJ,O
9421,570,left,VERB,O
9422,570,",",PUNCT,O
9423,570,in,ADP,O
9424,570,a,DET,O
9425,570,pattern,NOUN,O
9426,570,indicating,VERB,O
9427,570,contrecoup,NOUN,B
9428,570,injury,NOUN,I
9429,570,.,PUNCT,O
9430,571,20-01-2014,NUM,O
9431,571,05:30,NUM,O
9432,571,AM,AUX,O
9433,571,BLOOD,NOUN,O
9434,571,CK-MB,NOUN,O
9435,571,-,PUNCT,O
9436,571,7,NUM,O
9437,573,Cervical,ADJ,B
9438,573,carcinoma,NOUN,I
9439,573,;,PUNCT,O
9440,573,bilateral,ADJ,B
9441,573,ureteral,ADJ,I
9442,573,obstruction,NOUN,I
9443,573,secondary,ADJ,O
9444,573,to,ADP,O
9445,573,the,DET,O
9446,573,cancer,NOUN,O
9447,573,.,PUNCT,O
9448,576,He,PRON,O
9449,576,received,VERB,O
9450,576,1,NUM,O
9451,576,mg,NOUN,O
9452,576,IV,PROPN,B
9453,576,Narcan,PROPN,I
9454,576,(,PUNCT,O
9455,576,numerous,ADJ,O
9456,576,bottles,NOUN,O
9457,576,of,ADP,O
9458,576,oxycontin,NOUN,O
9459,576,",",PUNCT,O
9460,576,percocet,NOUN,O
9461,576,were,AUX,O
9462,576,found,VERB,O
9463,576,in,ADP,O
9464,576,room,NOUN,O
9465,576,);,X,O
9466,576,his,PRON,O
9467,576,pupils,NOUN,O
9468,576,dilated,VERB,O
9469,576,to,ADP,O
9470,576,~,PUNCT,O
9471,576,8,NUM,O
9472,576,mm,NOUN,O
9473,576,and,CCONJ,O
9474,576,he,PRON,O
9475,576,became,VERB,O
9476,576,combative,ADJ,O
9477,576,/,SYM,O
9478,576,agitated,ADJ,B
9479,576,.,PUNCT,O
9480,577,She,PRON,O
9481,577,complained,VERB,O
9482,577,of,ADP,O
9483,577,a,DET,B
9484,577,sore,ADJ,I
9485,577,throat,NOUN,I
9486,577,which,DET,O
9487,577,was,VERB,O
9488,577,likely,ADJ,O
9489,577,the,DET,O
9490,577,etiology,NOUN,O
9491,577,of,ADP,O
9492,577,her,PRON,B
9493,577,atypical,ADJ,I
9494,577,chest,NOUN,I
9495,577,complaints,NOUN,I
9496,577,.,PUNCT,O
9497,581,Na,PROPN,O
9498,581,was,AUX,O
9499,581,elevated,VERB,B
9500,581,",",PUNCT,O
9501,581,as,ADP,O
9502,581,was,VERB,O
9503,581,blood,NOUN,B
9504,581,pressure,NOUN,I
9505,581,.,PUNCT,O
9506,582,The,DET,O
9507,582,patient,NOUN,O
9508,582,did,AUX,O
9509,582,have,VERB,O
9510,582,a,DET,B
9511,582,hypotensive,ADJ,I
9512,582,episode,NOUN,I
9513,582,and,CCONJ,O
9514,582,the,DET,O
9515,582,systolic,ADJ,O
9516,582,blood,NOUN,O
9517,582,pressure,NOUN,O
9518,582,was,VERB,O
9519,582,80,NUM,O
9520,582,",",PUNCT,O
9521,582,after,ADP,O
9522,582,the,DET,O
9523,582,patient,NOUN,O
9524,582,received,VERB,O
9525,582,his,PRON,B
9526,582,regular,ADJ,I
9527,582,cardiac,ADJ,I
9528,582,medications,NOUN,I
9529,582,.,PUNCT,O
9530,583,-1,PUNCT,O
9531,583,ID,PROPN,O
9532,583,-,PUNCT,O
9533,583,Pt,PROPN,O
9534,583,received,VERB,O
9535,583,Clinda,PROPN,O
9536,583,and,CCONJ,O
9537,583,Ancef,PROPN,O
9538,583,in,ADP,O
9539,583,ED,PROPN,O
9540,583,.,PUNCT,O
9541,584,Echo,PROPN,O
9542,584,",",PUNCT,O
9543,584,MRA,PROPN,B
9544,584,(,PUNCT,O
9545,584,r,NOUN,O
9546,584,/,SYM,O
9547,584,o,NOUN,O
9548,584,dissection,NOUN,B
9549,584,),PUNCT,O
9550,584,",",PUNCT,O
9551,584,urine,NOUN,O
9552,584,catecholamines,NOUN,O
9553,584,and,CCONJ,O
9554,584,VMA,PROPN,O
9555,584,.,PUNCT,O
9556,585,This,DET,O
9557,585,is,AUX,O
9558,585,an,DET,O
9559,585,85,NUM,O
9560,585,year,NOUN,O
9561,585,old,ADJ,O
9562,585,female,NOUN,O
9563,585,with,ADP,O
9564,585,prior,ADJ,O
9565,585,history,NOUN,O
9566,585,of,ADP,O
9567,585,non-hodgkins,NOUN,B
9568,585,lymphoma,NOUN,I
9569,585,",",PUNCT,O
9570,585,s/p,PROPN,O
9571,585,Cytoxan,PROPN,B
9572,585,in,ADP,O
9573,585,2003,NUM,O
9574,585,a,DET,O
9575,585,with,ADP,O
9576,585,recurrence,NOUN,O
9577,585,in,ADP,O
9578,585,2009,NUM,O
9579,585,.,PUNCT,O
9580,587,16-04-2015,NUM,O
9581,587,07:10,NUM,O
9582,587,PM,NOUN,O
9583,587,BLOOD,NOUN,O
9584,587,Glucose,NOUN,O
9585,587,-,PUNCT,O
9586,587,280,NUM,O
9587,587,*,PUNCT,O
9588,587,UreaN,PROPN,O
9589,587,-,PUNCT,O
9590,587,18,NUM,O
9591,587,Creat,PROPN,O
9592,587,-,PUNCT,O
9593,587,1,NUM,O
9594,587,Na,PROPN,O
9595,587,-,PUNCT,O
9596,587,135,NUM,O
9597,587,K,PROPN,O
9598,587,-,PUNCT,O
9599,587,4.2,NUM,O
9600,587,Cl,PROPN,O
9601,587,-,PUNCT,O
9602,587,98,NUM,O
9603,587,HCO3,PROPN,O
9604,587,-,PUNCT,O
9605,587,22,NUM,O
9606,587,AnGap,PROPN,O
9607,587,-,PUNCT,O
9608,587,19,NUM,O
9609,588,12-07-2017,NUM,O
9610,588,10:40,NUM,O
9611,588,AM,NOUN,O
9612,588,BLOOD,NOUN,O
9613,588,Neuts,PROPN,O
9614,588,-,PUNCT,O
9615,588,86,NUM,O
9616,588,*,PUNCT,O
9617,588,Bands,NOUN,O
9618,588,-,PUNCT,O
9619,588,5,NUM,O
9620,588,Lymphs,PROPN,O
9621,588,-,PUNCT,O
9622,588,4,NUM,O
9623,588,*,PUNCT,O
9624,588,Monos,PROPN,O
9625,588,-,PUNCT,O
9626,588,5,NUM,O
9627,588,Eos,PROPN,O
9628,588,-,PUNCT,O
9629,588,0,NUM,O
9630,588,Baso,PROPN,O
9631,588,-,PUNCT,O
9632,588,0,NUM,O
9633,588,Atyps,PROPN,O
9634,588,-,PUNCT,O
9635,588,0,NUM,O
9636,588,Metas,PROPN,O
9637,588,-,PUNCT,O
9638,588,0,NUM,O
9639,588,Myelos,PROPN,O
9640,588,-,PUNCT,O
9641,588,0,NUM,O
9642,589,Hypertension,NOUN,O
9643,589,and,CCONJ,O
9644,589,gout,NOUN,O
9645,589,.,PUNCT,O
9646,590,Abdominal,ADJ,B
9647,590,series,NOUN,I
9648,590,showed,VERB,O
9649,590,non-specific,ADJ,B
9650,590,dilatation,NOUN,I
9651,590,of,ADP,I
9652,590,the,DET,I
9653,590,large,ADJ,I
9654,590,bowel,NOUN,I
9655,590,with,ADP,O
9656,590,no,DET,O
9657,590,evidence,NOUN,O
9658,590,of,ADP,O
9659,590,ileus,NOUN,O
9660,590,.,PUNCT,O
9661,591,The,DET,O
9662,591,EGD,PROPN,O
9663,591,did,AUX,O
9664,591,show,VERB,O
9665,591,three,NUM,B
9666,591,esophageal,ADJ,I
9667,591,ulcers,NOUN,I
9668,591,that,DET,O
9669,591,were,AUX,O
9670,591,localized,VERB,O
9671,591,and,CCONJ,O
9672,591,apparent,ADJ,O
9673,591,suggestion,NOUN,O
9674,591,of,ADP,O
9675,591,pill,NOUN,B
9676,591,esophagitis,NOUN,I
9677,591,.,PUNCT,O
9678,593,A,DET,B
9679,593,thyroid,NOUN,I
9680,593,scan,NOUN,I
9681,593,revealed,VERB,O
9682,593,decreased,VERB,O
9683,593,function,NOUN,O
9684,593,and,CCONJ,O
9685,593,displacement,NOUN,O
9686,593,of,ADP,O
9687,593,the,DET,O
9688,593,thyroid,NOUN,O
9689,593,by,ADP,O
9690,593,a,DET,B
9691,593,cold,ADJ,I
9692,593,mass,NOUN,I
9693,593,located,VERB,O
9694,593,inferiorly,ADV,O
9695,593,with,ADP,O
9696,593,calcifications,NOUN,O
9697,593,on,ADP,O
9698,593,the,DET,O
9699,593,right,ADJ,O
9700,593,side,NOUN,O
9701,593,.,PUNCT,O
9702,596,Slo-Mag,PROPN,O
9703,596,one,NUM,O
9704,596,tab,NOUN,O
9705,596,p.o.,PROPN,O
9706,596,b.i.d.,PROPN,O
9707,596,Stelazine,PROPN,O
9708,596,2,NUM,O
9709,596,mg.,NOUN,O
9710,596,p.o.,PROPN,O
9711,596,q.d.,INTJ,O
9712,596,Ativan,PROPN,B
9713,596,1,NUM,O
9714,596,mg,NOUN,O
9715,596,p.o.,NOUN,O
9716,596,or,CCONJ,O
9717,596,s.l.,PROPN,O
9718,596,q.,PROPN,O
9719,596,04-Jun,NUM,O
9720,596,hr.,PROPN,O
9721,596,p.r.n.,NOUN,O
9722,596,nausea,NOUN,B
9723,596,.,PUNCT,O
9724,597,20-09-2015,NUM,O
9725,597,03:54,NUM,O
9726,597,AM,AUX,O
9727,597,BLOOD,NOUN,O
9728,597,Albumin,NOUN,O
9729,597,-,PUNCT,O
9730,597,4,NUM,O
9731,597,Calcium,NOUN,O
9732,597,-,PUNCT,O
9733,597,8,NUM,O
9734,597,*,PUNCT,O
9735,597,Phos,PROPN,O
9736,597,-,PUNCT,O
9737,597,2.9,NUM,O
9738,597,Mg,PROPN,O
9739,597,-,PUNCT,O
9740,597,2,NUM,O
9741,598,BLOOD,NOUN,O
9742,598,-,PUNCT,O
9743,598,NEG,PROPN,O
9744,598,NITRITE,PROPN,O
9745,598,-,PUNCT,O
9746,598,NEG,PROPN,O
9747,598,PROTEIN,NOUN,O
9748,598,-,PUNCT,O
9749,598,NEG,PROPN,O
9750,598,GLUCOSE,PROPN,O
9751,598,-,PUNCT,O
9752,598,NEG,PROPN,O
9753,598,KETONE,PROPN,O
9754,598,-,PUNCT,O
9755,598,NEG,PROPN,O
9756,598,BILIRUBIN,PROPN,O
9757,598,-,PUNCT,O
9758,598,NEG,PROPN,O
9759,598,UROBILNGN,PROPN,O
9760,598,-,PUNCT,O
9761,598,NEG,PROPN,O
9762,598,PH,PROPN,O
9763,598,-,PUNCT,O
9764,598,5,NUM,O
9765,598,LEUK,PROPN,O
9766,598,-,PUNCT,O
9767,598,SM,PROPN,O
9768,599,She,PRON,O
9769,599,was,AUX,O
9770,599,sent,VERB,O
9771,599,for,ADP,O
9772,599,a,DET,O
9773,599,CT,PROPN,O
9774,599,scan,NOUN,O
9775,599,of,ADP,O
9776,599,her,PRON,O
9777,599,abdomen,NOUN,O
9778,599,",",PUNCT,O
9779,599,which,DET,O
9780,599,revealed,VERB,O
9781,599,fluid,NOUN,O
9782,599,and,CCONJ,O
9783,599,question,NOUN,O
9784,599,of,ADP,O
9785,599,gas,NOUN,B
9786,599,in,ADP,I
9787,599,the,DET,I
9788,599,endometrial,ADJ,I
9789,599,cavity,NOUN,I
9790,599,",",PUNCT,O
9791,599,and,CCONJ,O
9792,599,she,PRON,O
9793,599,was,AUX,O
9794,599,sent,VERB,O
9795,599,to,ADP,O
9796,599,Pinewood,PROPN,O
9797,599,",",PUNCT,O
9798,599,Norfolk,PROPN,O
9799,599,for,ADP,O
9800,599,treatment,NOUN,B
9801,599,and,CCONJ,O
9802,599,admission,NOUN,O
9803,599,.,PUNCT,O
9804,600,BP,PROPN,B
9805,600,meds,NOUN,I
9806,600,held,VERB,O
9807,600,while,SCONJ,O
9808,600,unstable,ADJ,B
9809,600,.,PUNCT,O
9810,601,The,DET,O
9811,601,patient,NOUN,O
9812,601,was,AUX,O
9813,601,started,VERB,O
9814,601,on,ADP,O
9815,601,Clindamycin,PROPN,B
9816,601,intravenous,ADJ,I
9817,601,and,CCONJ,O
9818,601,Cefuroxime,PROPN,O
9819,601,intravenous,ADJ,O
9820,601,with,ADP,O
9821,601,clearing,NOUN,O
9822,601,of,ADP,O
9823,601,his,PRON,B
9824,601,fever,NOUN,I
9825,601,but,CCONJ,O
9826,601,persistence,NOUN,O
9827,601,of,ADP,O
9828,601,cough,NOUN,O
9829,601,",",PUNCT,O
9830,601,choking,VERB,O
9831,601,",",PUNCT,O
9832,601,and,CCONJ,O
9833,601,intermittently,ADV,O
9834,601,many,ADJ,O
9835,601,coarse,ADJ,O
9836,601,rales,NOUN,O
9837,601,in,ADP,O
9838,601,his,PRON,O
9839,601,base,NOUN,O
9840,601,with,ADP,O
9841,601,no,DET,O
9842,601,clearing,NOUN,O
9843,601,by,ADP,O
9844,601,x-ray,NOUN,O
9845,601,.,PUNCT,O
9846,604,24-04-2014,NUM,O
9847,604,06:35,NUM,O
9848,604,AM,AUX,O
9849,604,BLOOD,NOUN,O
9850,604,Glucose,NOUN,O
9851,604,-,PUNCT,O
9852,604,96,NUM,O
9853,604,UreaN,PROPN,O
9854,604,-,PUNCT,O
9855,604,13,NUM,O
9856,604,Creat,PROPN,O
9857,604,-,PUNCT,O
9858,604,1.4,NUM,O
9859,604,*,PUNCT,O
9860,604,Na,NOUN,O
9861,604,-,PUNCT,O
9862,604,143,NUM,O
9863,604,K,PROPN,O
9864,604,-,PUNCT,O
9865,604,4.8,NUM,O
9866,604,Cl,PROPN,O
9867,604,-,PUNCT,O
9868,604,104,NUM,O
9869,604,HCO3,PROPN,O
9870,604,-,PUNCT,O
9871,604,33,NUM,O
9872,604,*,PUNCT,O
9873,604,AnGap,PROPN,O
9874,604,-,PUNCT,O
9875,604,11,NUM,O
9876,605,On,ADP,O
9877,605,the,DET,O
9878,605,left,ADJ,O
9879,605,nasolabial,NOUN,O
9880,605,",",PUNCT,O
9881,605,there,PRON,O
9882,605,was,AUX,O
9883,605,a,DET,B
9884,605,boil,NOUN,I
9885,605,with,ADP,O
9886,605,pus,ADJ,O
9887,605,and,CCONJ,O
9888,605,surrounding,VERB,O
9889,605,erythema,NOUN,O
9890,605,and,CCONJ,O
9891,605,tenderness,NOUN,B
9892,605,.,PUNCT,O
9893,608,B12,NOUN,O
9894,608,was,AUX,O
9895,608,noted,VERB,O
9896,608,to,PART,O
9897,608,be,VERB,O
9898,608,low,ADJ,B
9899,608,and,CCONJ,O
9900,608,the,DET,O
9901,608,patient,NOUN,O
9902,608,was,AUX,O
9903,608,given,VERB,O
9904,608,an,DET,O
9905,608,injection,NOUN,O
9906,608,of,ADP,O
9907,608,IM,PROPN,B
9908,608,B12,NOUN,I
9909,608,while,SCONJ,O
9910,608,in,ADP,O
9911,608,the,DET,O
9912,608,hospital,NOUN,O
9913,608,.,PUNCT,O
9914,610,Rectal,ADJ,B
9915,610,examination,NOUN,I
9916,610,was,AUX,O
9917,610,notable,ADJ,O
9918,610,for,ADP,O
9919,610,guiaiac,ADJ,B
9920,610,positive,ADJ,I
9921,610,maroon,NOUN,I
9922,610,stool,NOUN,I
9923,610,.,PUNCT,O
9924,612,She,PRON,O
9925,612,was,AUX,O
9926,612,placed,VERB,O
9927,612,in,ADP,O
9928,612,supplemental,ADJ,O
9929,612,oxygen,NOUN,O
9930,612,by,ADP,O
9931,612,shovel,NOUN,O
9932,612,mask,NOUN,O
9933,612,and,CCONJ,O
9934,612,her,PRON,O
9935,612,sats,NOUN,O
9936,612,immediately,ADV,O
9937,612,improved,VERB,O
9938,612,.,PUNCT,O
9939,616,These,DET,O
9940,616,were,AUX,O
9941,616,initially,ADV,O
9942,616,continued,VERB,O
9943,616,as,ADP,O
9944,616,above,ADV,O
9945,616,and,CCONJ,O
9946,616,later,ADV,O
9947,616,",",PUNCT,O
9948,616,when,ADV,O
9949,616,she,PRON,O
9950,616,became,VERB,O
9951,616,hypotensive,NOUN,O
9952,616,and,CCONJ,O
9953,616,febrile,ADJ,B
9954,616,",",PUNCT,O
9955,616,stress,NOUN,B
9956,616,dose,ADJ,I
9957,616,steroids,NOUN,I
9958,616,were,AUX,O
9959,616,started,VERB,O
9960,616,and,CCONJ,O
9961,616,planned,VERB,O
9962,616,for,ADP,O
9963,616,a,DET,O
9964,616,7,NUM,O
9965,616,day,NOUN,O
9966,616,course,NOUN,O
9967,616,followed,VERB,O
9968,616,by,ADP,O
9969,616,a,DET,O
9970,616,return,NOUN,O
9971,616,to,ADP,O
9972,616,her,PRON,O
9973,616,prior,ADJ,O
9974,616,dose,NOUN,O
9975,616,of,ADP,O
9976,616,prednisone,NOUN,O
9977,616,.,PUNCT,O
9978,618,STATUS,NOUN,O
9979,618,POST,PROPN,O
9980,618,TOTAL,ADJ,O
9981,618,ABDOMINAL,ADJ,O
9982,618,HYSTERECTOMY,PROPN,O
9983,618,AND,CCONJ,O
9984,618,BILATERAL,PROPN,O
9985,618,SALPINGO-OOPHORECTOMY,PROPN,O
9986,618,.,PUNCT,O
9987,619,CAD,PROPN,B
9988,619,:,PUNCT,O
9989,619,on,ADP,O
9990,619,asa,NOUN,O
9991,619,",",PUNCT,O
9992,619,b,NOUN,O
9993,619,blocker,NOUN,O
9994,619,",",PUNCT,O
9995,619,ace,VERB,B
9996,619,.,PUNCT,O
9997,621,Very,ADV,O
9998,621,early,ADV,O
9999,621,in,ADP,O
10000,621,the,DET,O
10001,621,morning,NOUN,O
10002,621,on,ADP,O
10003,621,postoperative,ADJ,O
10004,621,day,NOUN,O
10005,621,#,SYM,O
10006,621,3,NUM,O
10007,621,",",PUNCT,O
10008,621,the,DET,O
10009,621,patient,NOUN,O
10010,621,became,VERB,O
10011,621,acutely,ADV,B
10012,621,hypoxic,ADJ,I
10013,621,after,ADP,O
10014,621,several,ADJ,O
10015,621,hours,NOUN,O
10016,621,of,ADP,O
10017,621,marginal,ADJ,B
10018,621,oxygenation,NOUN,I
10019,621,with,ADP,O
10020,621,respiratory,ADJ,O
10021,621,rates,NOUN,O
10022,621,in,ADP,O
10023,621,the,DET,O
10024,621,thirties,NOUN,O
10025,621,and,CCONJ,O
10026,621,the,DET,O
10027,621,patient,NOUN,O
10028,621,was,AUX,O
10029,621,urgently,ADV,O
10030,621,intubated,VERB,O
10031,621,",",PUNCT,O
10032,621,without,ADP,O
10033,621,complication,NOUN,O
10034,621,.,PUNCT,O
10035,623,The,DET,O
10036,623,graft,NOUN,O
10037,623,used,VERB,O
10038,623,was,AUX,O
10039,623,a,DET,O
10040,623,homograft,NOUN,O
10041,623,.,PUNCT,O
10042,624,Since,SCONJ,O
10043,624,she,PRON,O
10044,624,has,AUX,O
10045,624,seen,VERB,O
10046,624,Dr.,PROPN,O
10047,624,Ollie,PROPN,O
10048,624,",",PUNCT,O
10049,624,she,PRON,O
10050,624,has,AUX,O
10051,624,had,VERB,O
10052,624,at,ADV,O
10053,624,least,ADV,O
10054,624,two,NUM,O
10055,624,episodes,NOUN,O
10056,624,of,ADP,O
10057,624,status,NOUN,O
10058,624,epilepticus,NOUN,O
10059,624,and,CCONJ,O
10060,624,one,NUM,O
10061,624,generalized,ADJ,O
10062,624,seizure,NOUN,O
10063,624,",",PUNCT,O
10064,624,as,ADV,O
10065,624,well,ADV,O
10066,624,as,ADP,O
10067,624,some,DET,B
10068,624,less,ADV,I
10069,624,significant,ADJ,I
10070,624,seizures,NOUN,I
10071,624,which,DET,O
10072,624,are,AUX,O
10073,624,characterized,VERB,O
10074,624,by,ADP,O
10075,624,left,ADJ,O
10076,624,gaze,NOUN,O
10077,624,preference,NOUN,O
10078,624,and,CCONJ,O
10079,624,left,ADJ,B
10080,624,sided,ADJ,I
10081,624,tonic-clonic,ADJ,I
10082,624,activity,NOUN,I
10083,624,.,PUNCT,O
10084,625,No,DET,O
10085,625,effusion,NOUN,O
10086,625,or,CCONJ,O
10087,625,rub,NOUN,O
10088,625,was,AUX,O
10089,625,heard,VERB,O
10090,625,.,PUNCT,O
10091,626,The,DET,O
10092,626,patient,NOUN,O
10093,626,is,AUX,O
10094,626,a,DET,O
10095,626,65,NUM,O
10096,626,year,NOUN,O
10097,626,old,ADJ,O
10098,626,male,NOUN,O
10099,626,who,PRON,O
10100,626,sustained,VERB,O
10101,626,a,DET,B
10102,626,small,ADJ,I
10103,626,myocardial,ADJ,I
10104,626,infarction,NOUN,I
10105,626,first,ADV,O
10106,626,in,ADP,O
10107,626,1978,NUM,O
10108,626,",",PUNCT,O
10109,626,with,ADP,O
10110,626,course,NOUN,O
10111,626,thereafter,ADV,O
10112,626,including,VERB,O
10113,626,a,DET,B
10114,626,coronary,ADJ,I
10115,626,artery,NOUN,I
10116,626,bypass,NOUN,I
10117,626,graft,NOUN,I
10118,626,by,ADP,O
10119,626,Dr.,PROPN,O
10120,626,Wierst,PROPN,O
10121,626,______________at,PROPN,O
10122,626,Noughwell,PROPN,O
10123,626,Entanbon,PROPN,O
10124,626,Health,PROPN,O
10125,626,in,ADP,O
10126,626,1986,NUM,O
10127,626,.,PUNCT,O
10128,628,The,DET,O
10129,628,GI,PROPN,O
10130,628,service,NOUN,O
10131,628,was,AUX,O
10132,628,consulted,VERB,O
10133,628,and,CCONJ,O
10134,628,an,DET,O
10135,628,upper,ADJ,O
10136,628,endoscopy,NOUN,O
10137,628,study,NOUN,O
10138,628,showed,VERB,O
10139,628,grade,NOUN,B
10140,628,III,NUM,I
10141,628,varices,NOUN,I
10142,628,with,ADP,O
10143,628,no,DET,O
10144,628,active,ADJ,B
10145,628,bleeding,NOUN,I
10146,628,and,CCONJ,O
10147,628,a,DET,O
10148,628,clean,ADJ,O
10149,628,base,NOUN,O
10150,628,gastric,ADJ,O
10151,628,ulcer,NOUN,O
10152,628,possibly,ADV,O
10153,628,secondary,ADJ,O
10154,628,to,ADP,O
10155,628,the,DET,O
10156,628,Blakemore,PROPN,O
10157,628,tube,NOUN,O
10158,628,.,PUNCT,O
10159,629,Chest,NOUN,B
10160,629,x-ray,NOUN,I
10161,629,revealed,VERB,O
10162,629,moderate,ADJ,B
10163,629,cardiomegaly,NOUN,I
10164,629,with,ADP,O
10165,629,no,DET,O
10166,629,clear,ADJ,O
10167,629,interstitial,ADJ,O
10168,629,or,CCONJ,O
10169,629,alveolar,ADJ,O
10170,629,pulmonary,ADJ,O
10171,629,edema,NOUN,O
10172,629,and,CCONJ,O
10173,629,chronic,ADJ,O
10174,629,atelectasis,NOUN,O
10175,629,and,CCONJ,O
10176,629,/,SYM,O
10177,629,or,CCONJ,O
10178,629,scarring,VERB,O
10179,629,at,ADP,O
10180,629,both,DET,O
10181,629,lung,NOUN,O
10182,629,bases,NOUN,O
10183,629,.,PUNCT,O
10184,630,Bronchoscopy,PROPN,B
10185,630,and,CCONJ,O
10186,630,mediastinoscopy,NOUN,O
10187,630,revealed,VERB,O
10188,630,an,DET,O
10189,630,unresectable,ADJ,O
10190,630,mediastinal,ADJ,O
10191,630,tumor,NOUN,O
10192,630,with,ADP,O
10193,630,the,DET,O
10194,630,left,ADJ,O
10195,630,tracheobronchial,ADJ,O
10196,630,angle,NOUN,O
10197,630,node,NOUN,O
10198,630,positive,ADJ,O
10199,630,for,ADP,O
10200,630,cancer,NOUN,O
10201,630,",",PUNCT,O
10202,630,and,CCONJ,O
10203,630,the,DET,O
10204,630,right,ADJ,O
10205,630,paratracheal,ADJ,O
10206,630,node,NOUN,O
10207,630,positive,ADJ,O
10208,630,for,ADP,O
10209,630,anthracosis,PROPN,B
10210,630,.,PUNCT,O
10211,632,The,DET,B
10212,632,study,NOUN,I
10213,632,was,AUX,O
10214,632,repeated,VERB,O
10215,632,and,CCONJ,O
10216,632,yet,ADV,O
10217,632,again,ADV,O
10218,632,Mr.,PROPN,O
10219,632,Knueppel,PROPN,O
10220,632,was,VERB,O
10221,632,unable,ADJ,O
10222,632,to,PART,O
10223,632,swallow,VERB,O
10224,632,without,ADP,O
10225,632,evidence,NOUN,O
10226,632,of,ADP,O
10227,632,aspiration,NOUN,B
10228,632,.,PUNCT,O
10229,633,MRI,PROPN,B
10230,633,was,AUX,O
10231,633,performed,VERB,O
10232,633,and,CCONJ,O
10233,633,showed,VERB,O
10234,633,new,ADJ,B
10235,633,lesions,NOUN,O
10236,633,vs,ADP,O
10237,633,sz,NOUN,O
10238,633,effects,NOUN,O
10239,633,in,ADP,O
10240,633,the,DET,O
10241,633,left,ADJ,O
10242,633,temporal,ADJ,O
10243,633,lobe,NOUN,O
10244,633,.,PUNCT,O
10245,634,She,PRON,O
10246,634,presented,VERB,O
10247,634,with,ADP,O
10248,634,left,ADJ,O
10249,634,upper,ADJ,O
10250,634,quadrant,NOUN,O
10251,634,pain,NOUN,O
10252,634,as,ADV,O
10253,634,well,ADV,O
10254,634,as,ADP,O
10255,634,nausea,NOUN,O
10256,634,and,CCONJ,O
10257,634,vomiting,NOUN,B
10258,634,which,DET,O
10259,634,is,VERB,O
10260,634,a,DET,B
10261,634,long-standing,ADJ,I
10262,634,complaint,NOUN,I
10263,634,.,PUNCT,O
10264,637,The,DET,O
10265,637,differential,ADJ,O
10266,637,diagnosis,NOUN,O
10267,637,included,VERB,O
10268,637,viral,ADJ,O
10269,637,pneumonitis,NOUN,O
10270,637,",",PUNCT,O
10271,637,Mycoplasma,PROPN,O
10272,637,",",PUNCT,O
10273,637,Chlamydia,PROPN,O
10274,637,.,PUNCT,O
10275,638,The,DET,B
10276,638,discrepancy,NOUN,I
10277,638,in,ADP,O
10278,638,the,DET,O
10279,638,patient,ADJ,O
10280,638,&apos;s,NOUN,O
10281,638,pulses,NOUN,O
10282,638,and,CCONJ,O
10283,638,blood,NOUN,O
10284,638,pressure,NOUN,O
10285,638,was,AUX,O
10286,638,felt,VERB,O
10287,638,to,PART,O
10288,638,be,VERB,O
10289,638,consistent,ADJ,O
10290,638,with,ADP,O
10291,638,a,DET,B
10292,638,subclavian,ADJ,I
10293,638,artery,NOUN,I
10294,638,stenosis,NOUN,I
10295,638,.,PUNCT,O
10296,639,At,ADP,O
10297,639,this,DET,O
10298,639,time,NOUN,O
10299,639,",",PUNCT,O
10300,639,his,PRON,B
10301,639,neurologic,ADJ,I
10302,639,exam,NOUN,I
10303,639,is,AUX,O
10304,639,notable,ADJ,O
10305,639,for,ADP,O
10306,639,hemiplegia,NOUN,O
10307,639,of,ADP,O
10308,639,his,PRON,O
10309,639,left,ADJ,O
10310,639,arm,NOUN,O
10311,639,",",PUNCT,O
10312,639,severe,ADJ,B
10313,639,hemiparesis,NOUN,I
10314,639,of,ADP,I
10315,639,his,PRON,I
10316,639,left,ADJ,I
10317,639,leg,NOUN,I
10318,639,",",PUNCT,O
10319,639,mild,ADJ,O
10320,639,large,ADJ,O
10321,639,fiber,NOUN,O
10322,639,sensory,ADJ,O
10323,639,loss,NOUN,O
10324,639,in,ADP,O
10325,639,his,PRON,O
10326,639,left,ADJ,O
10327,639,arm,NOUN,O
10328,639,",",PUNCT,O
10329,639,and,CCONJ,O
10330,639,otherwise,ADV,O
10331,639,fairly,ADV,O
10332,639,intact,ADJ,O
10333,639,mental,ADJ,O
10334,639,status,NOUN,O
10335,639,",",PUNCT,O
